4168452900,Promotion Order,,180024,1002207,873000248,80405,6364,,7612173880457268,1,2025-02-06 08:16:12,1057363,29044,N,1,0,1,775833,775833,8,62066.64,775833,N,N,,N,Y,0,,1000103,
4168452900,Promotion Order,,180024,1002207,873000248,80405,6364,,7612173880457269,2,2025-02-06 08:16:12,1057363,29043,N,1,0,1,353889,353889,8,28311.12,353889,N,N,,N,Y,0,,1000103,
4168452900,Promotion Order,,180024,1002207,873000248,80405,6364,,7612173880457270,3,2025-02-06 08:16:12,1057363;1057447,77009,N,48,0,48,11343,544464,8,43557.12,11343,Y,N,,Y,Y,0;43556.48,,1000103,
4168452900,Promotion Order,,180024,1002207,873000248,80405,6364,,7612173880457271,4,2025-02-06 08:16:12,1057363,79006,N,48,0,48,51904,2491392,8,199311.36,51904,N,N,,N,Y,0,,1000103,
4168452900,Promotion Order,,180024,1002207,873000248,80405,6364,,7612173880457272,5,2025-02-06 08:16:12,1057363,76032,N,2,0,2,1023102,2046204,8,163696.32,1023102,N,N,,N,Y,0,,1000103,
4168452900,Promotion Order,,180024,1002207,873000248,80405,6364,,7612173880457273,6,2025-02-06 08:16:12,1057363,65002,N,48,0,48,35185,1688880,8,135110.4,35185,N,N,,N,Y,0,,1000103,
4168452900,Promotion Order,,180024,1002207,873000248,80405,6364,,7612173880457274,7,2025-02-06 08:16:12,1057363,29046,N,2,0,2,775833,1551666,8,124133.28,775833,N,N,,N,Y,0,,1000103,
4168452900,Promotion Order,,180024,1002207,873000248,80405,6364,,7612173880457275,8,2025-02-06 08:16:12,1057363,89014,N,2,0,2,781278,1562556,8,125004.48,781278,N,N,,N,Y,0,,1000103,
4168452900,Promotion Order,,180024,1002207,873000248,80405,6364,,7612173880457276,9,2025-02-06 08:16:12,1057363,89017,N,4,0,4,781278,3125112,8,250008.96,781278,N,N,,N,Y,0,,1000103,
4168452900,Promotion Order,,180024,1002207,873000248,80405,6364,,11585456,10,2025-02-06 08:16:12,1057447,,Y,1,0,1,43556.48,43556.48,8,3484.52,0,N,N,,Y,Y,43556.48,,1000103,
