OSP_T2_2025_AME_HAIPHONG,Promotion Order,OSP_T2_2025_AME_HAIPHONG,970004,1007576,752001753,1175095,6064,,11607466,1,2025-02-10 09:28:42,Normal Sales,29044,N,2,0,2,672916.67,1345833.34,8,107666.67,672916.67,N,N,,N,N,0,,1000103,
OSP_T2_2025_AME_HAIPHONG,Promotion Order,OSP_T2_2025_AME_HAIPHONG,970004,1007576,752001753,1175095,6064,,11607467,2,2025-02-10 09:28:42,Normal Sales,65002,N,48,0,48,29907.41,1435555.68,8,114844.45,29907.41,N,N,,N,N,0,,1000103,
OSP_T2_2025_AME_HAIPHONG,Promotion Order,OSP_T2_2025_AME_HAIPHONG,970004,1007576,752001753,1175095,6064,,11607468,3,2025-02-10 09:28:42,Normal Sales,89017,N,2,0,2,677638.89,1355277.78,8,108422.22,677638.89,N,N,,N,N,0,,1000103,
