HN5_PO_MB_25_02_00293,Promotion Order,,12163778_7,1014034,710000027,63123,7014,,11597943,1,2025-02-07 16:05:35,1057886,89013,N,2,0,2,910447,1820894,8,145671.52,910447,N,N,,N,Y,0,,1000103,
HN5_PO_MB_25_02_00293,Promotion Order,,12163778_7,1014034,710000027,63123,7014,,11597944,2,2025-02-07 16:05:35,1057886,79006,N,48,2,0,60361,2897328,8,231786.24,60361,N,N,,N,Y,0,,1000103,
