POVNOVNN25020718A_1002_70030,Promotion Order,,12163778_7,1014034,100065742,79320,7014,,11602392,1,2025-02-08 12:22:12,1057887,29190,N,525,0,525,900387,472703175,8,37816254,900387,N,N,,N,Y,0,,1000103,
POVNOVNN25020718A_1002_70030,Promotion Order,,12163778_7,1014034,100065742,79320,7014,,11602393,2,2025-02-08 12:22:12,1057887,89123,N,725,0,725,910447,660074075,8,52805926,910447,N,N,,N,Y,0,,1000103,
