155010022025,Promotion Order,,12165558,1002529,752004911,2283904,6364,7964,7895173917809192,1,2025-02-10 16:01:31,1057365,29043,N,10,0,10,357500,3575000,8,286000,357500,N,N,,N,Y,0,,1000103,
155010022025,Promotion Order,,12165558,1002529,752004911,2283904,6364,7964,7895173917809193,2,2025-02-10 16:01:31,1057365,89015,N,8,0,8,789250,6314000,8,505120,789250,N,N,,N,Y,0,,1000103,
155010022025,Promotion Order,,12165558,1002529,752004911,2283904,6364,7964,7895173917809194,3,2025-02-10 16:01:31,1057365,89017,N,30,0,30,789250,23677500,8,1894200,789250,N,N,,N,Y,0,,1000103,
155010022025,Promotion Order,,12165558,1002529,752004911,2283904,6364,7964,7895173917809195,4,2025-02-10 16:01:31,1057365,89016,N,18,0,18,368500,6633000,8,530640,368500,N,N,,N,Y,0,,1000103,
155010022025,Promotion Order,,12165558,1002529,752004911,2283904,6364,7964,7895173917809196,5,2025-02-10 16:01:31,1057365,83008,N,6,0,6,829583,4977498,8,398199.84,829583,N,N,,N,Y,0,,1000103,
155010022025,Promotion Order,,12165558,1002529,752004911,2283904,6364,7964,7895173917809197,6,2025-02-10 16:01:31,1057365,89014,N,2,0,2,789250,1578500,8,126280,789250,N,N,,N,Y,0,,1000103,
155010022025,Promotion Order,,12165558,1002529,752004911,2283904,6364,7964,7895173917809198,7,2025-02-10 16:01:31,1057365,89012,N,28,0,28,368500,10318000,8,825440,368500,N,N,,N,Y,0,,1000103,
155010022025,Promotion Order,,12165558,1002529,752004911,2283904,6364,7964,7895173917809199,8,2025-02-10 16:01:31,1057365,89013,N,34,0,34,789250,26834500,8,2146760,789250,N,N,,N,Y,0,,1000103,
155010022025,Promotion Order,,12165558,1002529,752004911,2283904,6364,7964,7895173917809200,9,2025-02-10 16:01:31,1057365;1058779,76032,N,15,0,15,1033542,15503130,8,1240250.4,1033542,N,N,,Y,Y,0;0,,1000103,
155010022025,Promotion Order,,12165558,1002529,752004911,2283904,6364,7964,11613083,10,2025-02-10 16:01:31,1058779,P25006,N,16,16,0,0,0,0,0,0,N,Y,7895173917809200;7895173917809202,Y,N,0,,1000103,
155010022025,Promotion Order,,12165558,1002529,752004911,2283904,6364,7964,7895173917809201,11,2025-02-10 16:01:31,1057365,76165,N,10,0,10,1033542,10335420,8,826833.6,1033542,N,N,,N,Y,0,,1000103,
155010022025,Promotion Order,,12165558,1002529,752004911,2283904,6364,7964,7895173917809202,12,2025-02-10 16:01:31,1057365;1058779,76036,N,44,0,44,599958,26398152,8,2111852.16,599958,N,N,,Y,Y,0;0,,1000103,
155010022025,Promotion Order,,12165558,1002529,752004911,2283904,6364,7964,7895173917809203,13,2025-02-10 16:01:31,1057365,76178,N,10,0,10,599958,5999580,8,479966.4,599958,N,N,,N,Y,0,,1000103,
155010022025,Promotion Order,,12165558,1002529,752004911,2283904,6364,7964,7895173917809204,14,2025-02-10 16:01:31,1057365,76035,N,34,0,34,288750,9817500,8,785400,288750,N,N,,N,Y,0,,1000103,
155010022025,Promotion Order,,12165558,1002529,752004911,2283904,6364,7964,7895173917809205,15,2025-02-10 16:01:31,1057365;1058365,70009,N,33,0,33,393750,12993750,8,1039500,393750,N,N,,Y,Y,0;0,,1000103,
155010022025,Promotion Order,,12165558,1002529,752004911,2283904,6364,7964,11613089,16,2025-02-10 16:01:31,1058365,G2467,N,29,29,0,0,0,0,0,0,N,Y,7895173917809205;7895173917809206;7895173917809207,Y,N,0,,1000103,
155010022025,Promotion Order,,12165558,1002529,752004911,2283904,6364,7964,7895173917809206,17,2025-02-10 16:01:31,1057365;1058365,45032,N,27,0,27,388636,10493172,8,839453.76,388636,N,N,,Y,Y,0;0,,1000103,
155010022025,Promotion Order,,12165558,1002529,752004911,2283904,6364,7964,7895173917809207,18,2025-02-10 16:01:31,1057365;1058365,48040,N,27,0,27,315450,8517150,8,681372,315450,N,N,,Y,Y,0;0,,1000103,
155010022025,Promotion Order,,12165558,1002529,752004911,2283904,6364,7964,7895173917809208,19,2025-02-10 16:01:31,1057365,43023,N,18,0,18,279545,5031810,8,402544.8,279545,N,N,,N,Y,0,,1000103,
