100053508,WM VCC HNI TRAN DUY HUNG,CHI NHÁNH HÀ NỘI - CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,,Tầng 3&& Tower 1&& KĐT Times City số 458 Minh Khai,Phường Vĩnh Tuy,Quận Hai Bà Trưng,TP. Hà Nội&&Việt Nam,Phường Vĩnh Tuy,QUAN HAI BA TRUNG,HNI,59197,0349727268,MT,HP_SP_C,0104918404-002,15ND,MT Price List 2 %,VINMART,None,186170602,VC_12326796_1,HS,N,N,H,186170603,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,N,Y,105.7952209,21.0066729,,,,,,,BANK,Y,N,N,1000103
100053508,WM VCC HNI TRAN DUY HUNG,CHI NHÁNH HÀ NỘI - CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,,Tầng 2&& TTTM Vincom Center Trần Duy Hưng Trần Duy Hưng,Phường Trung Hoà,Quận Cầu Giấy,TP. Hà Nội,Phường Trung Hoà,QUAN CAU GIAY,HNI,59198,0349727268,MT,HP_SP_C,0104918404-002,15ND,MT Price List 2 %,VINMART,None,186170602,VC_12326796_1,HS,N,N,H,186170603,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,105.7952209,21.0066729,,,,,,,BANK,Y,Y,N,1000103
100053508,WM VCC HNI TRAN DUY HUNG,CHI NHÁNH HÀ NỘI - CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,,Tầng 6&& Tòa nhà Trung tâm Quốc tế&& số 17 Ngô Quyền,Phường Tràng Tiền,Quận Hoàn Kiếm,TP. Hà Nội&&Việt Nam,Phường Tràng Tiền,QUAN HOAN KIEM,HNI,65867,0349727268,MT,HP_SP_C,0104918404-002,15ND,MT Price List 2 %,VINMART,None,186170602,VC_12326796_1,HS,N,N,H,186170603,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,N,Y,105.7952209,21.0066729,,,,,,,BANK,Y,Y,N,1000103
