1030.1,Promotion Order,,160109,1002207,100067905,70281,6364,,8134173871592922,1,2025-02-05 07:38:49,1057357,76165,N,24,0,24,1023102,24554448,8,1964355.84,1023102,N,N,,N,Y,0,,1000103,
1030.1,Promotion Order,,160109,1002207,100067905,70281,6364,,8134173871592923,2,2025-02-05 07:38:49,1057357,76178,N,39,0,39,593898,23162022,8,1852961.76,593898,N,N,,N,Y,0,,1000103,
1030.1,Promotion Order,,160109,1002207,100067905,70281,6364,,8134173871592924,3,2025-02-05 07:38:49,1057357,29189,N,56,0,56,775833,43446648,8,3475731.84,775833,N,N,,N,Y,0,,1000103,
