100082311,CN LIEN HIEP HTX THUONG MAI TP.HCM - CO.OPMART TIEU CAN,LIÊN HIỆP HTX TM TP.HỒ CHÍ MINH,01,,,,Co-opMart Tiểu Cần,199-205 Nguyễn Thái Học,Phường Phạm Ngũ Lão,Quận 1,TP. Hồ Chí Minh,Phường Phạm Ngũ Lão,QUAN 1,HCM,78002,0902030102,MT,HP_SP_C,0301175691,20ND,MT Price List 1.5%,COOP,None,17518600,12384114_2,HS,N,N,H,17518601,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,Y,106.1961783,9.8226984,,,,,,,BANK,Y,Y,N,1000105
100082311,CN LIEN HIEP HTX THUONG MAI TP.HCM - CO.OPMART TIEU CAN,LIÊN HIỆP HTX TM TP.HỒ CHÍ MINH,01,,,,00545-CM TIEU CAN,Khóm 2 .,Thị trấn Tiểu Cần,Huyện Tiểu Cần,Tỉnh Trà Vinh,Thị trấn Tiểu Cần,HUYEN TIEU CAN,TVH,78450,0902030102,MT,HP_SP_C,0301175691,20ND,MT Price List 1.5%,COOP,None,17518600,12384114_2,HS,N,N,H,17518601,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.1961783,9.8226984,,,,,,,BANK,Y,Y,Y,1000105
