M0000001595938,Promotion Order,,12330518,1014032,D30020338,44253,1610,,11603475,1,2025-02-08 14:29:17,Normal Sales,51021,N,24,1,0,247100,5930400,8,474432,247100,N,N,,N,N,0,,1000105,
M0000001595938,Promotion Order,,12330518,1014032,D30020338,44253,1610,,11603476,2,2025-02-08 14:29:17,Normal Sales,10029,N,44,1,20,167700,7378800,8,590304,167700,N,N,,N,N,0,,1000105,
M0000001595938,Promotion Order,,12330518,1014032,D30020338,44253,1610,,11603477,3,2025-02-08 14:29:17,Normal Sales,76035,N,60,2,12,262500,15750000,8,1260000,262500,N,N,,N,N,0,,1000105,
