OSP_T02.25AME,Promotion Order,,930004,1007576,325000499,1363091,360,,11601479,1,2025-02-08 09:55:23,Normal Sales,65002,N,48,0,48,29907.41,1435555.68,8,114844.45,29907.41,N,N,,N,N,0,,1000105,
OSP_T02.25AME,Promotion Order,,930004,1007576,325000499,1363091,360,,11601480,2,2025-02-08 09:55:23,Normal Sales,70009,N,4,0,4,338067.59,1352270.36,8,108181.63,338067.59,N,N,,N,N,0,,1000105,
