DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
7IM22502-10014,6/001,C25NHN,00000062,00CFF5796758B046EB9CA6EC02EA12FD9B,TransactionID: 8d9cad66-ea2c-463e-ae19-d51a38a16667 -> Invoice with fkey 7IM22502-10014- Accepted at 2/7/2025 11:48:24 AM
