DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
7IM12502-10319,6/001,C25NHN,00000077,006F49BE40AD4B43D3B51457A48DC5A2CA,TransactionID: 71212f9f-b923-435c-84d5-93f1e2ab4d6a -> Invoice with fkey 7IM12502-10319- Accepted at 2/10/2025 1:18:31 PM
