DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
3SO32502-10105,1/001,C25TDN,00003507,Promotion Order,004072457E6DEA44BEA9D11C94195D82DD,TransactionID: 6979e364-46cc-44b5-983c-93bca096db57 -> Invoice with fkey 3SO32502-10105- Accepted at 2/3/2025 4:01:39 PM,Normal
