DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
7IM12502-10314,6/001,C25NHN,00000073,00A075F3A7B7B0431496A2F1877627A7C0,TransactionID: d30ecb56-6d1b-4e02-be72-be7d070e4d41 -> Invoice with fkey 7IM12502-10314- Accepted at 2/10/2025 1:11:25 PM
