DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
7IM22502-10011,6/001,C25NHN,00000061,005769871E525149FBBCBE1BC4F95B6ECF,TransactionID: 2cf2f0c5-63b6-4859-82ad-b50a2411e1dc -> Invoice with fkey 7IM22502-10011- Accepted at 2/7/2025 10:45:24 AM
