07161PO2502991114,Promotion Order,,VC_12363150_1,1013310,100063634,64190,760,,10660173882911096,1,2025-02-06 15:05:10,1057354;1057447,77008,N,1200,0,1200,15698,18837600,8,1507008,15698,Y,N,,Y,Y,0;1507007.41,,1000105,
07161PO2502991114,Promotion Order,,VC_12363150_1,1013310,100063634,64190,760,,11589561,2,2025-02-06 15:05:10,1057447,,Y,1,0,1,1507007.41,1507007.41,8,120560.59,0,N,N,,Y,Y,1507007.41,,1000105,
