222000070,WM VCP TVH TRA VINH,CHI NHÁNH TRÀ VINH - CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,.,TTTM VINCOM PLAZA TRÀ VINH; KHÓM 3,Phường 2,TP. Trà Vinh,Tỉnh Trà Vinh,Phường 2,TP. TRA VINH,TVH,1795340,0902030102,MT,HP_SP_C,0104918404-053,15ND,MT Price List 2 %,VINMART,None,4714590,12384114_2,HS,N,N,H,4714591,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,N,Y,106.3370946,9.9358262,,,,,,,BANK,Y,Y,N,1000105
222000070,WM VCP TVH TRA VINH,CHI NHÁNH TRÀ VINH - CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI TỔNG HỢP WINCOMMERCE,01,,,VINMART12,,TÒA  NHÀ VINCOM PLAZA - LẦU 3  ĐƯỜNG NGUYỄN THỊ MINH KHAI,Phường 2,TP. Trà Vinh,Tỉnh Trà Vinh,Phường 2,TP. TRA VINH,TVH,1795390,0902030102,MT,HP_SP_C,0104918404-053,15ND,MT Price List 2 %,VINMART,None,4714590,12384114_2,HS,N,N,H,4714591,Y,,,,,,,,,,,P.Thu KH (trade),ART,,,Y,N,106.3370946,9.9358262,,,,,,,BANK,Y,Y,N,1000105
