DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
7AR12502-11341,1/001,C25THN,00006674,Commercial Discount Invoice,00D694F27522CC4AE5B0BAEC2F05CC916C,TransactionID: 2b5abc6b-2331-47a4-8f18-c4e1cb4b5d51 -> Invoice with fkey 7AR12502-11341- Accepted at 2/7/2025 3:12:15 PM,Normal
