DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
7SO32502-11754,1/001,C25THN,00007209,Promotion Order,00E728B059CBEA410EB4F0386C65130359,TransactionID: 0121fe72-9604-49c9-8ba3-90ab20d16bf1 -> Invoice with fkey 7SO32502-11754- Accepted at 2/8/2025 5:13:10 PM,Normal
