DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
7AR12502-11361,1/001,C25THN,00006696,Commercial Discount Invoice,00883B6132074C44E893AEED9AA79AA88A,TransactionID: 63c8c115-9c2d-4282-ae03-55a4e39846d2 -> Invoice with fkey 7AR12502-11361- Accepted at 2/7/2025 3:19:34 PM,Normal
