DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
7SO32502-10937,1/001,C25THN,00006237,Promotion Order,00BD725D80D254427BA1D5EF62826A6880,TransactionID: bcae91a9-b040-40b1-bf91-7def798c7fc1 -> Invoice with fkey 7SO32502-10937- Accepted at 2/5/2025 5:50:15 PM,Normal
