DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
7AR12502-11680,1/001,C25THN,00007026,Commercial Discount Invoice,00336ECD7452744D519222414029ED607B,TransactionID: 2acd1c14-968b-491d-8783-7502331234b1 -> Invoice with fkey 7AR12502-11680- Accepted at 2/8/2025 11:06:44 AM,Normal
