DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
7SO32502-10914,1/001,C25THN,00006122,Promotion Order,007522391CB8EF46EB8BA8FA5F76CDAA26,TransactionID: eb22554b-2249-4355-b859-878ee38a4170 -> Invoice with fkey 7SO32502-10914- Accepted at 2/5/2025 4:53:52 PM,Normal
