DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
7AR12502-11413,1/001,C25THN,00006751,Commercial Discount Invoice,007E8A9F1B5E6A41199A36CFD048309369,TransactionID: 951ddc4c-a264-4cab-9922-fbe894c17b4b -> Invoice with fkey 7AR12502-11413- Accepted at 2/7/2025 4:04:07 PM,Normal
