DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
7SO32502-11926,1/001,C25THN,00007307,Promotion Order,0017281F69AC554AD2A85761AFC0F313E1,TransactionID: bdac5145-6a77-44d8-97de-0bb205ce78af -> Invoice with fkey 7SO32502-11926- Accepted at 2/10/2025 11:48:03 AM,Normal
