DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
7AR12502-11739,1/001,C25THN,00006959,Commercial Discount Invoice,00F94DFC4C1B7D43968E9A6D820DCFF83B,TransactionID: 5b1b7f3b-6406-4c58-ac00-bc8ccb59b658 -> Invoice with fkey 7AR12502-11739- Accepted at 2/8/2025 10:58:17 AM,Normal
