DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
3IM12502-10165,6/001,C25NDN,00000038,001323DFB7961C40E3907F567F3BC2B031,TransactionID: 2ef74d72-5b5f-4145-a88e-3501fa9551a6 -> Invoice with fkey 3IM12502-10165- Accepted at 2/7/2025 10:59:24 AM
