DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
3IM22502-10050,6/001,C25NDN,00000046,00BE8CF6F4B25640C59C186BBB0B9FA9FB,TransactionID: 9fae37ce-61e9-429a-8b11-88377bd2ee1a -> Invoice with fkey 3IM22502-10050- Accepted at 2/10/2025 8:38:26 AM
