DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
3IM22502-10018,6/001,C25NDN,00000032,00F693BF85555F48A7B3EA3E62E052DA01,TransactionID: e68136dd-4582-455f-9fb4-f46dfb274838 -> Invoice with fkey 3IM22502-10018- Accepted at 2/5/2025 11:37:24 AM
