DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
2IM22502-10014,6/001,C25NCT,00000023,002D099A14762947C48F12D5C4B770B100,TransactionID: b71b237a-2bc6-4c21-b1a6-b37c9f726a44 -> Invoice with fkey 2IM22502-10014- Accepted at 2/8/2025 11:57:23 AM
