M0000001595886,Promotion Order,,12357507,1010842,D40010211,81424,1561,,11602219,1,2025-02-08 11:31:15,Normal Sales,89012,N,48,2,0,353611.11,16973333.28,8,1357866.66,353611.11,N,N,,N,N,0,,1000107,
M0000001595886,Promotion Order,,12357507,1010842,D40010211,81424,1561,,11602220,2,2025-02-08 11:31:15,Normal Sales,65002,N,1632,68,0,35185.19,57422230.08,8,4593778.41,35185.19,N,N,,N,N,0,,1000107,
