2506046716117C,Promotion Order,,140139,1002207,100061199,63039,811,2061,8661173916562709,1,2025-02-10 12:33:47,1057357;1058869,76032,N,20,0,20,1023102,20462040,8,1636963.2,1023102,N,N,,Y,Y,0;0,,1000107,
2506046716117C,Promotion Order,,140139,1002207,100061199,63039,811,2061,11609215,2,2025-02-10 12:33:47,1058869,P2402,N,10,10,0,0,0,0,0,0,N,Y,8661173916562709,Y,N,0,,1000107,
2506046716117C,Promotion Order,,140139,1002207,100061199,63039,811,2061,8661173916562710,3,2025-02-10 12:33:47,1057357,76165,N,16,0,16,1023102,16369632,8,1309570.56,1023102,N,N,,N,Y,0,,1000107,
