V013343917777052,Promotion Order,,140086,1008094,431000130,1108292,161,,8373173917777052,1,2025-02-10 15:56:10,1057318;1057325,76035,N,12,0,12,291666.67,3500000.04,8,280000,291666.67,Y,N,,Y,N,50455.56;11111.11,,1000107,
V013343917777052,Promotion Order,,140086,1008094,431000130,1108292,161,,8373173917777053,2,2025-02-10 15:56:10,1057318;1057325,76179,N,12,0,12,291666.67,3500000.04,8,280000,291666.67,Y,N,,Y,N,50455.56;11111.11,,1000107,
V013343917777052,Promotion Order,,140086,1008094,431000130,1108292,161,,8373173917777054,3,2025-02-10 15:56:10,1057319;1057325,89124,N,6,0,6,797222.22,4783333.32,8,382666.67,797222.22,Y,N,,Y,N,52777.78;11111.11,,1000107,
V013343917777052,Promotion Order,,140086,1008094,431000130,1108292,161,,8373173917777055,4,2025-02-10 15:56:10,1057319;1057325,89135,N,12,0,12,372222.22,4466666.64,8,357333.33,372222.22,Y,N,,Y,N,52777.78;11111.11,,1000107,
V013343917777052,Promotion Order,,140086,1008094,431000130,1108292,161,,8373173917777056,5,2025-02-10 15:56:10,1057320;1057325,29189,N,12,1,0,791666.67,9500000.04,8,760000,791666.67,Y,N,,Y,N,109255.56;22222.22,,1000107,
V013343917777052,Promotion Order,,140086,1008094,431000130,1108292,161,,8373173917777057,6,2025-02-10 15:56:10,1057319;1057325,89123,N,24,0,24,797222.22,19133333.28,8,1530666.66,797222.22,Y,N,,Y,N,211111.11;44444.44,,1000107,
V013343917777052,Promotion Order,,140086,1008094,431000130,1108292,161,,8373173917777058,7,2025-02-10 15:56:10,1057320;1057325,29044,N,12,1,0,791666.67,9500000.04,8,760000,791666.67,Y,N,,Y,N,109255.56;22222.22,,1000107,
V013343917777052,Promotion Order,,140086,1008094,431000130,1108292,161,,8373173917777059,8,2025-02-10 15:56:10,1057326;1057327,77153,N,4,1,0,174421.28,697685.12,8,55814.81,174421.28,Y,N,,Y,N,2525.93;19535.19,,1000107,
V013343917777052,Promotion Order,,140086,1008094,431000130,1108292,161,,8373173917777060,9,2025-02-10 15:56:10,1057319;1057325,89013,N,12,1,0,797222.22,9566666.64,8,765333.33,797222.22,Y,N,,Y,N,105555.56;22222.22,,1000107,
V013343917777052,Promotion Order,,140086,1008094,431000130,1108292,161,,8373173917777061,10,2025-02-10 15:56:10,1057326;1057327,77146,N,4,1,0,124768.49,499073.96,8,39925.92,124768.49,Y,N,,Y,N,1262.96;13974.07,,1000107,
V013343917777052,Promotion Order,,140086,1008094,431000130,1108292,161,,8373173917777062,11,2025-02-10 15:56:10,Normal Sales,65002,N,120,5,0,35185.19,4222222.8,8,337777.82,35185.19,N,N,,N,N,0,,1000107,
V013343917777052,Promotion Order,,140086,1008094,431000130,1108292,161,,11612875,12,2025-02-10 15:56:10,1057318,,Y,1,0,1,100911.11,100911.11,8,8072.89,0,Y,N,,Y,N,100911.11,,1000107,
V013343917777052,Promotion Order,,140086,1008094,431000130,1108292,161,,11612876,13,2025-02-10 15:56:10,1057319,,Y,1,0,1,422222.22,422222.22,8,33777.78,0,Y,N,,Y,N,422222.22,,1000107,
V013343917777052,Promotion Order,,140086,1008094,431000130,1108292,161,,11612877,14,2025-02-10 15:56:10,1057320,,Y,1,0,1,218511.11,218511.11,8,17480.89,0,Y,N,,Y,N,218511.11,,1000107,
V013343917777052,Promotion Order,,140086,1008094,431000130,1108292,161,,11612878,15,2025-02-10 15:56:10,1057325,,Y,1,0,1,155555.56,155555.56,8,12444.44,0,Y,N,,Y,N,155555.56,,1000107,
V013343917777052,Promotion Order,,140086,1008094,431000130,1108292,161,,11612879,16,2025-02-10 15:56:10,1057326,,Y,1,0,1,3788.89,3788.89,8,303.11,0,Y,N,,Y,N,3788.89,,1000107,
V013343917777052,Promotion Order,,140086,1008094,431000130,1108292,161,,11612880,17,2025-02-10 15:56:10,1057327,,Y,1,0,1,33509.26,33509.26,8,2680.74,0,Y,N,,Y,N,33509.26,,1000107,
