91027879,Promotion Order,,140128,1002206,100082330,78431,811,2061,9292173899594426,1,2025-02-08 13:25:44,1057348,89014,N,6,0,6,785264,4711584,8,376926.72,785264,N,N,,N,Y,0,,1000107,
91027879,Promotion Order,,140128,1002206,100082330,78431,811,2061,9292173899594427,2,2025-02-08 13:25:44,1057348,89017,N,12,0,12,785264,9423168,8,753853.44,785264,N,N,,N,Y,0,,1000107,
91027879,Promotion Order,,140128,1002206,100082330,78431,811,2061,9292173899594428,3,2025-02-08 13:25:44,1057348,89016,N,12,0,12,366639,4399668,8,351973.44,366639,N,N,,N,Y,0,,1000107,
91027879,Promotion Order,,140128,1002206,100082330,78431,811,2061,9292173899594429,4,2025-02-08 13:25:44,1057348,89123,N,6,0,6,785264,4711584,8,376926.72,785264,N,N,,N,Y,0,,1000107,
91027879,Promotion Order,,140128,1002206,100082330,78431,811,2061,9292173899594430,5,2025-02-08 13:25:44,1057348,89012,N,12,0,12,366639,4399668,8,351973.44,366639,N,N,,N,Y,0,,1000107,
91027879,Promotion Order,,140128,1002206,100082330,78431,811,2061,9292173899594431,6,2025-02-08 13:25:44,1057348,83008,N,6,0,6,825394,4952364,8,396189.12,825394,N,N,,N,Y,0,,1000107,
91027879,Promotion Order,,140128,1002206,100082330,78431,811,2061,9292173899594432,7,2025-02-08 13:25:44,1057348;1057445,80106,N,48,1,0,12269,588912,8,47112.96,12269,Y,N,,Y,Y,0;47112.96,,1000107,
91027879,Promotion Order,,140128,1002206,100082330,78431,811,2061,9292173899594433,8,2025-02-08 13:25:44,1057348;1056531,32055,N,3,0,3,788181,2364543,8,189163.44,788181,N,N,,Y,Y,0;0,,1000107,
91027879,Promotion Order,,140128,1002206,100082330,78431,811,2061,11602909,9,2025-02-08 13:25:44,1056531,S2455,N,3,3,0,0,0,0,0,0,N,Y,9292173899594433,Y,N,0,,1000107,
91027879,Promotion Order,,140128,1002206,100082330,78431,811,2061,9292173899594434,10,2025-02-08 13:25:44,1057348;1057445,80107,N,48,1,0,17593,844464,8,67557.12,17593,Y,N,,Y,Y,0;67556.48,,1000107,
91027879,Promotion Order,,140128,1002206,100082330,78431,811,2061,9292173899594435,11,2025-02-08 13:25:44,1057348,28007,N,60,2,0,43322,2599320,8,207945.6,43322,N,N,,N,Y,0,,1000107,
91027879,Promotion Order,,140128,1002206,100082330,78431,811,2061,9292173899594436,12,2025-02-08 13:25:44,1057348,29189,N,12,0,12,779792,9357504,8,748600.32,779792,N,N,,N,Y,0,,1000107,
91027879,Promotion Order,,140128,1002206,100082330,78431,811,2061,11602913,13,2025-02-08 13:25:44,1057445,,Y,1,0,1,114669.44,114669.44,8,9173.56,0,N,N,,Y,Y,114669.44,,1000107,
