B2506046639774,Promotion Order,,140128,1002207,432000152,1330042,811,2061,9292173880339147,1,2025-02-06 07:56:31,1057357;1056756,89013,N,240,20,0,781278,187506720,8,15000537.6,781278,N,N,,Y,Y,0;0,,1000107,
B2506046639774,Promotion Order,,140128,1002207,432000152,1330042,811,2061,11585416,2,2025-02-06 07:56:31,1056756,E2439,N,80,80,0,0,0,0,0,0,N,Y,9292173880339147,Y,N,0,,1000107,
