V043483857264337,Promotion Order,,12371267,1008094,100090576,10042172826118103,160,,10042173857264337,1,2025-02-03 15:50:43,Normal Sales,28125,N,4,2,0,483796.28,1935185.12,8,154814.81,483796.28,N,N,,N,N,0,,1000105,
V043483857264337,Promotion Order,,12371267,1008094,100090576,10042172826118103,160,,10042173857264338,2,2025-02-03 15:50:43,Normal Sales,65002,N,120,5,0,35185.19,4222222.8,8,337777.82,35185.19,N,N,,N,N,0,,1000105,
