2505046581960,Promotion Order,,VC_12363150_1,1002207,100064992,65455,760,,10262173857217514,1,2025-02-03 15:42:55,1057357,89016,N,24,1,0,364778,8754672,8,700373.76,364778,N,N,,N,Y,0,,1000105,
2505046581960,Promotion Order,,VC_12363150_1,1002207,100064992,65455,760,,10262173857217515,2,2025-02-03 15:42:55,1057357,29044,N,12,1,0,775833,9309996,8,744799.68,775833,N,N,,N,Y,0,,1000105,
2505046581960,Promotion Order,,VC_12363150_1,1002207,100064992,65455,760,,10262173857217516,3,2025-02-03 15:42:55,1057357,89013,N,24,2,0,781278,18750672,8,1500053.76,781278,N,N,,N,Y,0,,1000105,
2505046581960,Promotion Order,,VC_12363150_1,1002207,100064992,65455,760,,10262173857217517,4,2025-02-03 15:42:55,1057357,10029,N,24,1,0,200900,4821600,8,385728,200900,N,N,,N,Y,0,,1000105,
