PO100431258,Promotion Order,PO_DA_GT-,110259,1008094,111000121,1744694,160,,951951,1,2025-02-03 16:24:20,Normal Sales,28125,N,42,21,0,483796.28,20319443.76,8,1625555.5,483796.28,N,N,,N,N,0,GT,1000105,
PO100431258,Promotion Order,PO_DA_GT-,110259,1008094,111000121,1744694,160,,951952,2,2025-02-03 16:24:20,Normal Sales,35179,N,40,10,0,327199.07,13087962.8,8,1047037.02,327199.07,N,N,,N,N,0,GT,1000105,
PO100431258,Promotion Order,PO_DA_GT-,110259,1008094,111000121,1744694,160,,951953,3,2025-02-03 16:24:20,Normal Sales,35171,N,140,35,0,222800.93,31192130.2,8,2495370.42,222800.93,N,N,,N,N,0,GT,1000105,
PO100431258,Promotion Order,PO_DA_GT-,110259,1008094,111000121,1744694,160,,951954,4,2025-02-03 16:24:20,Normal Sales,76165,N,24,4,0,1043981.48,25055555.52,8,2004444.44,1043981.48,N,N,,N,N,0,GT,1000105,
PO100431258,Promotion Order,PO_DA_GT-,110259,1008094,111000121,1744694,160,,951955,5,2025-02-03 16:24:20,Normal Sales,76178,N,24,2,0,606018.52,14544444.48,8,1163555.56,606018.52,N,N,,N,N,0,GT,1000105,
PO100431258,Promotion Order,PO_DA_GT-,110259,1008094,111000121,1744694,160,,951956,6,2025-02-03 16:24:20,Normal Sales,76179,N,12,1,0,291666.67,3500000.04,8,280000,291666.67,N,N,,N,N,0,GT,1000105,
PO100431258,Promotion Order,PO_DA_GT-,110259,1008094,111000121,1744694,160,,951957,7,2025-02-03 16:24:20,Normal Sales,76036,N,60,5,0,606018.52,36361111.2,8,2908888.9,606018.52,N,N,,N,N,0,GT,1000105,
PO100431258,Promotion Order,PO_DA_GT-,110259,1008094,111000121,1744694,160,,951958,8,2025-02-03 16:24:20,Normal Sales,13018,N,24,2,0,506818.18,12163636.32,8,973090.91,506818.18,N,N,,N,N,0,GT,1000105,
PO100431258,Promotion Order,PO_DA_GT-,110259,1008094,111000121,1744694,160,,951959,9,2025-02-03 16:24:20,Normal Sales,51022,N,60,5,0,572727.27,34363636.2,8,2749090.9,572727.27,N,N,,N,N,0,GT,1000105,
PO100431258,Promotion Order,PO_DA_GT-,110259,1008094,111000121,1744694,160,,951960,10,2025-02-03 16:24:20,Normal Sales,85006,N,8,0,8,646363.64,5170909.12,8,413672.73,646363.64,N,N,,N,N,0,GT,1000105,
