PO100430478,Promotion Order,PO_DA_ET-YTE-SANG,120180,1010842,219000126,63292,1610,,949441,1,2025-02-03 10:45:23,Normal Sales,85005,N,120,5,0,274350,32922000,8,2633760,274350,N,N,,N,N,0,ET,1000105,
PO100430478,Promotion Order,PO_DA_ET-YTE-SANG,120180,1010842,219000126,63292,1610,,949442,2,2025-02-03 10:45:23,Normal Sales,68007,N,72,3,0,232500,16740000,8,1339200,232500,N,N,,N,N,0,ET,1000105,
PO100430478,Promotion Order,PO_DA_ET-YTE-SANG,120180,1010842,219000126,63292,1610,,949443,3,2025-02-03 10:45:23,Normal Sales,51021,N,120,5,0,255327.27,30639272.4,8,2451141.79,255327.27,N,N,,N,N,0,ET,1000105,
PO100430478,Promotion Order,PO_DA_ET-YTE-SANG,120180,1010842,219000126,63292,1610,,949444,4,2025-02-03 10:45:23,Normal Sales,36019,N,24,1,0,250254.55,6006109.2,8,480488.74,250254.55,N,N,,N,N,0,ET,1000105,
PO100430478,Promotion Order,PO_DA_ET-YTE-SANG,120180,1010842,219000126,63292,1610,,949445,5,2025-02-03 10:45:23,Normal Sales,35023,N,120,5,0,35625,4275000,8,342000,35625,N,N,,N,N,0,ET,1000105,
PO100430478,Promotion Order,PO_DA_ET-YTE-SANG,120180,1010842,219000126,63292,1610,,949446,6,2025-02-03 10:45:23,Normal Sales,35182,N,30,5,0,153935.19,4618055.7,8,369444.46,153935.19,N,N,,N,N,0,ET,1000105,
PO100430478,Promotion Order,PO_DA_ET-YTE-SANG,120180,1010842,219000126,63292,1610,,949447,7,2025-02-03 10:45:23,Normal Sales,14013,N,72,3,0,253636.36,18261817.92,8,1460945.43,253636.36,N,N,,N,N,0,ET,1000105,
PO100430478,Promotion Order,PO_DA_ET-YTE-SANG,120180,1010842,219000126,63292,1610,,949448,8,2025-02-03 10:45:23,Normal Sales,10029,N,48,2,0,190650,9151200,8,732096,190650,N,N,,N,N,0,ET,1000105,
PO100430478,Promotion Order,PO_DA_ET-YTE-SANG,120180,1010842,219000126,63292,1610,,949449,9,2025-02-03 10:45:23,Normal Sales,10032,N,48,2,0,190650,9151200,8,732096,190650,N,N,,N,N,0,ET,1000105,
PO100430478,Promotion Order,PO_DA_ET-YTE-SANG,120180,1010842,219000126,63292,1610,,949450,10,2025-02-03 10:45:23,Normal Sales,33003,N,192,4,0,11574.07,2222221.44,8,177777.72,11574.07,N,N,,N,N,0,ET,1000105,
PO100430478,Promotion Order,PO_DA_ET-YTE-SANG,120180,1010842,219000126,63292,1610,,949451,11,2025-02-03 10:45:23,Normal Sales,76035,N,72,3,0,277083.34,19950000.48,8,1596000.04,277083.34,N,N,,N,N,0,ET,1000105,
