PO100430861,Promotion Order,PO_DA_GT-,12014318_1,1008094,326000332,1739194,160,,950640,1,2025-02-03 14:52:12,Normal Sales,32055,N,6,1,0,788181.82,4729090.92,8,378327.27,788181.82,N,N,,N,N,0,GT,1000105,
PO100430861,Promotion Order,PO_DA_GT-,12014318_1,1008094,326000332,1739194,160,,950641,2,2025-02-03 14:52:12,Normal Sales,48038,N,6,1,0,548636.36,3291818.16,8,263345.45,548636.36,N,N,,N,N,0,GT,1000105,
PO100430861,Promotion Order,PO_DA_GT-,12014318_1,1008094,326000332,1739194,160,,950642,3,2025-02-03 14:52:12,Normal Sales,45031,N,12,2,0,657727.27,7892727.24,8,631418.18,657727.27,N,N,,N,N,0,GT,1000105,
PO100430861,Promotion Order,PO_DA_GT-,12014318_1,1008094,326000332,1739194,160,,950643,4,2025-02-03 14:52:12,Normal Sales,45032,N,24,2,0,388636.36,9327272.64,8,746181.81,388636.36,N,N,,N,N,0,GT,1000105,
PO100430861,Promotion Order,PO_DA_GT-,12014318_1,1008094,326000332,1739194,160,,950644,5,2025-02-03 14:52:12,Normal Sales,70009,N,12,1,0,397727.27,4772727.24,8,381818.18,397727.27,N,N,,N,N,0,GT,1000105,
PO100430861,Promotion Order,PO_DA_GT-,12014318_1,1008094,326000332,1739194,160,,950645,6,2025-02-03 14:52:12,Normal Sales,76032,N,12,2,0,1043981.48,12527777.76,8,1002222.22,1043981.48,N,N,,N,N,0,GT,1000105,
PO100430861,Promotion Order,PO_DA_GT-,12014318_1,1008094,326000332,1739194,160,,950646,7,2025-02-03 14:52:12,Normal Sales,29044,N,36,3,0,791666.67,28500000.12,8,2280000.01,791666.67,N,N,,N,N,0,GT,1000105,
PO100430861,Promotion Order,PO_DA_GT-,12014318_1,1008094,326000332,1739194,160,,950647,8,2025-02-03 14:52:12,Normal Sales,29043,N,48,2,0,361111.11,17333333.28,8,1386666.66,361111.11,N,N,,N,N,0,GT,1000105,
