2505046571887,Promotion Order,,VC_12363150_1,1002207,129000031,1750694,760,,10208173857186902,1,2025-02-03 15:37:48,1057357,89014,N,12,0,12,781278,9375336,8,750026.88,781278,N,N,,N,Y,0,,1000105,
2505046571887,Promotion Order,,VC_12363150_1,1002207,129000031,1750694,760,,10208173857186903,2,2025-02-03 15:37:48,1057357,89013,N,12,0,12,781278,9375336,8,750026.88,781278,N,N,,N,Y,0,,1000105,
2505046571887,Promotion Order,,VC_12363150_1,1002207,129000031,1750694,760,,10208173857186904,3,2025-02-03 15:37:48,1057357,89012,N,24,0,24,364778,8754672,8,700373.76,364778,N,N,,N,Y,0,,1000105,
