90753022,Promotion Order,,12373747,1002206,100082293,78395,809,1859,10200173856318347,1,2025-02-03 13:13:03,1057348,79006,N,240,0,240,52169,12520560,8,1001644.8,52169,N,N,,N,Y,0,,1000104,
90753022,Promotion Order,,12373747,1002206,100082293,78395,809,1859,10200173856318348,2,2025-02-03 13:13:03,1057348;1056756,89015,N,6,0,6,785264,4711584,8,376926.72,785264,N,N,,Y,Y,0;0,,1000104,
90753022,Promotion Order,,12373747,1002206,100082293,78395,809,1859,11565049,3,2025-02-03 13:13:03,1056756,E2439,N,4,4,0,0,0,0,0,0,N,Y,10200173856318348;10200173856318349;10200173856318351;10200173856318353,Y,N,0,,1000104,
90753022,Promotion Order,,12373747,1002206,100082293,78395,809,1859,10200173856318349,4,2025-02-03 13:13:03,1057348;1056756,89017,N,12,0,12,785264,9423168,8,753853.44,785264,N,N,,Y,Y,0;0,,1000104,
90753022,Promotion Order,,12373747,1002206,100082293,78395,809,1859,10200173856318350,5,2025-02-03 13:13:03,1057348,89016,N,12,0,12,366639,4399668,8,351973.44,366639,N,N,,N,Y,0,,1000104,
90753022,Promotion Order,,12373747,1002206,100082293,78395,809,1859,10200173856318351,6,2025-02-03 13:13:03,1057348;1056756,89013,N,12,0,12,785264,9423168,8,753853.44,785264,N,N,,Y,Y,0;0,,1000104,
90753022,Promotion Order,,12373747,1002206,100082293,78395,809,1859,10200173856318352,7,2025-02-03 13:13:03,1057348,89012,N,12,0,12,366639,4399668,8,351973.44,366639,N,N,,N,Y,0,,1000104,
90753022,Promotion Order,,12373747,1002206,100082293,78395,809,1859,10200173856318353,8,2025-02-03 13:13:03,1057348;1056756,83008,N,6,0,6,825394,4952364,8,396189.12,825394,N,N,,Y,Y,0;0,,1000104,
90753022,Promotion Order,,12373747,1002206,100082293,78395,809,1859,10200173856318354,9,2025-02-03 13:13:03,1057348,35023,N,96,0,96,36938,3546048,8,283683.84,36938,N,N,,N,Y,0,,1000104,
90753022,Promotion Order,,12373747,1002206,100082293,78395,809,1859,10200173856318355,10,2025-02-03 13:13:03,1057348,28007,N,20,0,20,43322,866440,8,69315.2,43322,N,N,,N,Y,0,,1000104,
90753022,Promotion Order,,12373747,1002206,100082293,78395,809,1859,10200173856318356,11,2025-02-03 13:13:03,1057348,65002,N,240,0,240,35185,8444400,8,675552,35185,N,N,,N,Y,0,,1000104,
90753022,Promotion Order,,12373747,1002206,100082293,78395,809,1859,10200173856318357,12,2025-02-03 13:13:03,1057348;1057447,77008,N,96,2,0,15856,1522176,8,121774.08,15856,Y,N,,Y,Y,0;121774.07,,1000104,
90753022,Promotion Order,,12373747,1002206,100082293,78395,809,1859,10200173856318358,13,2025-02-03 13:13:03,1057348,29044,N,12,0,12,779792,9357504,8,748600.32,779792,N,N,,N,Y,0,,1000104,
90753022,Promotion Order,,12373747,1002206,100082293,78395,809,1859,10200173856318359,14,2025-02-03 13:13:03,1057348,29043,N,6,0,6,355694,2134164,8,170733.12,355694,N,N,,N,Y,0,,1000104,
90753022,Promotion Order,,12373747,1002206,100082293,78395,809,1859,10200173856318360,15,2025-02-03 13:13:03,1057348,76036,N,4,0,4,596929,2387716,8,191017.28,596929,N,N,,N,Y,0,,1000104,
90753022,Promotion Order,,12373747,1002206,100082293,78395,809,1859,11565062,16,2025-02-03 13:13:03,1057447,,Y,1,0,1,121774.07,121774.07,8,9741.93,0,N,N,,Y,Y,121774.07,,1000104,
