E001923855146317,Promotion Order,,12105555,1008094,D20010267,22898,2059,,9139173855146317,1,2025-02-03 09:57:43,Normal Sales,28125,N,2,1,0,483796.28,967592.56,8,77407.4,483796.28,N,N,,N,N,0,,1000104,
E001923855146317,Promotion Order,,12105555,1008094,D20010267,22898,2059,,9139173855146318,2,2025-02-03 09:57:43,Normal Sales,65002,N,72,3,0,35185.19,2533333.68,8,202666.69,35185.19,N,N,,N,N,0,,1000104,
