DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
3SO32502-10051,1/001,C25TDN,00003441,Promotion Order,002D6CBBB5A3414580BC855991DCDC72CD,TransactionID: b37c4ece-b864-4c22-9ac5-ad511dab2b23 -> Invoice with fkey 3SO32502-10051- Accepted at 2/3/2025 3:51:59 PM,Normal
