DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
3SO32502-10026,1/001,C25TDN,00003406,Promotion Order,00FC54708348E04457AE9F6B9EC7480CEF,TransactionID: 19dbff03-bf49-4bb4-88de-4d44d51f504f -> Invoice with fkey 3SO32502-10026- Accepted at 2/3/2025 11:46:20 AM,Normal
