DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
3SO32502-10035,1/001,C25TDN,00003410,Promotion Order,005739EBE76EB348E09151D5E6B6205193,TransactionID: 1fde3d1b-5f24-457d-891e-286ecf86b6b1 -> Invoice with fkey 3SO32502-10035- Accepted at 2/3/2025 11:46:50 AM,Normal
