DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
3SO32502-10040,1/001,C25TDN,00003413,Promotion Order,0001BB861C48D549719296E34214F6A3D5,TransactionID: b7e204f9-1e90-4411-b982-51575da0deb0 -> Invoice with fkey 3SO32502-10040- Accepted at 2/3/2025 1:52:21 PM,Normal
