DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM22502-10033,6/001,C25NSG,00000481,00DF841A9245484B5B9CF37F6EBC4A382C,TransactionID: 93d7d46a-8d52-461d-a996-83b9752ebbea -> Invoice with fkey 1IM22502-10033- Accepted at 2/4/2025 11:07:39 AM
