DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM22502-10034,6/001,C25NSG,00000480,0037C928DA8FE0406789E70C30C2B43B7F,TransactionID: a70d8617-b936-4175-a3ce-eb7f7e1d6de2 -> Invoice with fkey 1IM22502-10034- Accepted at 2/4/2025 11:07:32 AM
