DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM22502-10100,6/001,C25NSG,00000555,0058C50942DCCD402DB86F5E59A86F8D43,TransactionID: 95e3193a-b6ba-47e4-a635-59a187fa7df5 -> Invoice with fkey 1IM22502-10100- Accepted at 2/8/2025 10:48:23 AM
