DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM22502-10078,6/001,C25NSG,00000530,0078511CDCD7234095900E4E7037C1D78F,TransactionID: d97a7c1c-cf6f-4d65-99b4-4a635ae52c6c -> Invoice with fkey 1IM22502-10078- Accepted at 2/6/2025 4:40:23 PM
