DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM12502-10273,6/001,C25NSG,00000575,0033BB68D76C31471EBE4970B6B3CDD329,TransactionID: 00f9427b-c3d9-409f-ae14-2c6d91a5c4ab -> Invoice with fkey 1IM12502-10273- Accepted at 2/10/2025 10:09:45 AM
