DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM12502-10279,6/001,C25NSG,00000581,009EFABA75E90F49A5AC7053D92216ECB6,TransactionID: 3aeeb522-8ca2-4a64-bf36-b77995adafee -> Invoice with fkey 1IM12502-10279- Accepted at 2/10/2025 10:10:29 AM
