DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM22502-10064,6/001,C25NSG,00000515,00CCBCD12A108A47369B0D5C2FB6427F2E,TransactionID: 8c032218-872c-418d-91c7-fdbaea3a7f58 -> Invoice with fkey 1IM22502-10064- Accepted at 2/6/2025 11:32:23 AM
