DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM12502-10271,6/001,C25NSG,00000573,00AC7590636A3F407C925845E68F60BDD6,TransactionID: e3cdb2e0-ad45-41cd-80d3-7f7cf8d054ea -> Invoice with fkey 1IM12502-10271- Accepted at 2/10/2025 10:09:31 AM
