DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM22502-10114,6/001,C25NSG,00000588,00B825273507A94D51A8900BC5A103A117,TransactionID: 8e939d5d-a9b9-47f4-b1b4-38d348ad4826 -> Invoice with fkey 1IM22502-10114- Accepted at 2/10/2025 12:01:24 PM
