DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM22502-10052,6/001,C25NSG,00000503,005543F746A2D54D44A6D617C9EFF05756,TransactionID: bd783d2d-59b4-4dd7-9497-d9dfd22b74aa -> Invoice with fkey 1IM22502-10052- Accepted at 2/5/2025 11:02:22 AM
