DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM22502-10082,6/001,C25NSG,00000533,00FC2572F70AD0446880AFCC8C1C8BFC90,TransactionID: aa9acdc1-4526-419e-a7a8-6a7f227ed4a1 -> Invoice with fkey 1IM22502-10082- Accepted at 2/7/2025 11:06:23 AM
