DocumentNo,Pattern,Serial,InvoiceNumber,MCCQThue,Message
1IM22502-10108,6/001,C25NSG,00000570,008DD33CF46BF94FA7ADB6674DF72531E2,TransactionID: 99701597-d904-4353-9084-d3c6e1edd4f1 -> Invoice with fkey 1IM22502-10108- Accepted at 2/10/2025 10:03:29 AM
