DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
4SO32502-10332,1/001,C25TNT,00002229,Promotion Order,00D46CD019940347C8BE3F83918BCDCCF4,TransactionID: 50b0b7fe-67b0-44b3-a2b4-ef8efe6dc604 -> Invoice with fkey 4SO32502-10332- Accepted at 2/5/2025 2:55:53 PM,Normal
