DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
4AR12502-10640,1/001,C25TNT,00002567,Commercial Discount Invoice,0016C79F1F525149C3937120052ECC788C,TransactionID: 8bcc455f-43af-449a-b8be-1509ce004e08 -> Invoice with fkey 4AR12502-10640- Accepted at 2/8/2025 3:53:02 PM,Normal
