DocumentNo,Pattern,Serial,InvoiceNumber,DocumentType,MCCQThue,Message,Reversal
4AR12502-10710,1/001,C25TNT,00002627,Commercial Discount Invoice,000AFEA8AD38814FF89E04C8A31A5A7385,TransactionID: cbc08a17-5a0c-4019-827e-b02a0714bf66 -> Invoice with fkey 4AR12502-10710- Accepted at 2/8/2025 4:38:23 PM,Normal
