M0000001594199,Promotion Order,,10694142,1010842,D10060156,43827,9358,,11577051,1,2025-02-04 16:17:16,Normal Sales,14013,N,24,1,0,253636.36,6087272.64,8,486981.81,253636.36,N,N,,N,N,0,,1000102,
M0000001594199,Promotion Order,,10694142,1010842,D10060156,43827,9358,,11577052,2,2025-02-04 16:17:16,Normal Sales,85005,N,24,1,0,274350,6584400,8,526752,274350,N,N,,N,N,0,,1000102,
