B250205-01001-00261,Promotion Order,,110433,1002207,100054920,61012,2008,,10162173882344872,1,2025-02-06 13:30:48,1057347,89013,N,22,0,22,781278,17188116,8,1375049.28,781278,N,N,,N,Y,0,,1000102,
B250205-01001-00261,Promotion Order,,110433,1002207,100054920,61012,2008,,10162173882344873,2,2025-02-06 13:30:48,1057347,89123,N,38,0,38,781278,29688564,8,2375085.12,781278,N,N,,N,Y,0,,1000102,
